"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Np Likeness Score";"Molecular Species";"Molecular Formula";"Smiles";"Inchi Key"
"CHEMBL9967";"PIRENZEPINE";"ACI-91|GASTRI P|GASTROZEPIN|PIRENZEPINE";"Small molecule";"4.0";"351.41";"52";"304";"1.56";"68.78";"5";"1";"0";"2";"N";"0.89";"None";"7.20";"0.97";"0.76";"2";"MOL";"0";"26";"7";"1";"0";"351.1695";"-1.04";"NEUTRAL";"C19H21N5O2";"CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1";"RMHMFHUVIITRHF-UHFFFAOYSA-N"
"CHEMBL276520";"INDALPINE";"INDALPINE|Indalpine|LM-5008";"Small molecule";"4.0";"228.34";"11";"34";"3.10";"27.82";"1";"2";"0";"3";"N";"0.83";"None";"10.36";"3.07";"0.29";"2";"MOL";"0";"17";"2";"2";"0";"228.1626";"0.12";"BASE";"C15H20N2";"c1ccc2c(CCC3CCNCC3)c[nH]c2c1";"SADQVAVFGNTEOD-UHFFFAOYSA-N"
"CHEMBL3187365";"ASENAPINE";"ASENAPINE|SECUADO|SYCREST";"Small molecule";"4.0";"285.77";"7";"23";"4.26";"12.47";"2";"0";"0";"0";"N";"0.72";"None";"7.29";"3.72";"3.47";"2";"MOL";"0";"20";"2";"0";"0";"285.0920";"-0.23";"NEUTRAL";"C17H16ClNO";"CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1";"VSWBSWWIRNCQIJ-UHFFFAOYSA-N"
"CHEMBL1068";"OXCARBAZEPINE";"GP-47680|KIN-493|NSC-758693|OXCARBAMAZEPINE|OXCARBAZEPINE|OXTELLAR XR|SPN-804|Trileptal";"Small molecule";"4.0";"252.27";"153";"789";"2.64";"63.40";"2";"1";"0";"0";"N";"0.78";"13.18";"None";"1.82";"1.82";"2";"MOL";"0";"19";"4";"2";"0";"252.0899";"-0.12";"NEUTRAL";"C15H12N2O2";"NC(=O)N1c2ccccc2CC(=O)c2ccccc21";"CTRLABGOLIVAIY-UHFFFAOYSA-N"
"CHEMBL42";"CLOZAPINE";"CLOZAPINE|CLOZAPINE (CARACO)|CLOZAPINE (CLOZARIL)|CLOZAPINE (FAZACLO)|CLOZAPINE (IVAX)|CLOZAPINE (MYLAN)|CLOZAPINE (TEVA)|CLOZAPINE (UDL)|CLOZAPINE (VERSACLOZ)|CLOZAPINE RESOLUTION MIXTURE|Clozaril|FAZACLO ODT|Fazaclo|HF 1854|HF-1854|LEPONEX|NSC-757429|VERSACLOZ|ZAPONEX";"Small molecule";"4.0";"326.83";"286";"2504";"3.72";"30.87";"4";"1";"0";"0";"N";"0.80";"None";"7.35";"3.40";"3.12";"2";"MOL";"0";"23";"4";"1";"0";"326.1298";"-0.78";"NEUTRAL";"C18H19ClN4";"CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1";"QZUDBNBUXVUHMW-UHFFFAOYSA-N"
"CHEMBL654";"MIRTAZAPINE";"6-AZAMIANSERIN|AVANZA|MIRATAZ|MIRTAZAPIN|MIRTAZAPINE|MIRTAZAPINE ANHYDROUS|NORSET|ORG 3770|ORG-3770|PROMYRTIL|REMERON SOLTAB|REXER|Remeron|ZISPIN";"Small molecule";"4.0";"265.36";"88";"1216";"2.48";"19.37";"3";"0";"0";"0";"Y";"0.73";"None";"6.67";"3.21";"3.13";"2";"MOL";"0";"20";"3";"0";"0";"265.1579";"-0.78";"NEUTRAL";"C17H19N3";"CN1CCN2c3ncccc3Cc3ccccc3C2C1";"RONZAEMNMFQXRA-UHFFFAOYSA-N"
"CHEMBL1201060";"LOXAPINE HYDROCHLORIDE";"LOXAPINE HCL|LOXAPINE HYDROCHLORIDE|LOXITANE C|LOXITANE IM";"Small molecule";"4.0";"364.28";"";"";"3.77";"28.07";"4";"0";"0";"0";"N";"0.74";"None";"7.18";"3.46";"3.26";"2";"MOL";"0";"23";"4";"0";"0";"327.1138";"-0.75";"NEUTRAL";"C18H19Cl2N3O";"CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.Cl";"JSXBVMKACNEMKY-UHFFFAOYSA-N"
"CHEMBL304902";"CLOTHIAPINE";"CLOTHIAPINE|CLOTIAPINE|Clothiapine|ENTUMIN|HF-2159";"Small molecule";"4.0";"343.88";"25";"55";"4.13";"18.84";"4";"0";"0";"0";"N";"0.72";"None";"7.23";"4.15";"3.92";"2";"MOL";"0";"23";"3";"0";"0";"343.0910";"-1.17";"NEUTRAL";"C18H18ClN3S";"CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1";"KAAZGXDPUNNEFN-UHFFFAOYSA-N"
"CHEMBL87992";"ESLICARBAZEPINE ACETATE";"APTIOM|BIA 2-093|BIA-2-093|BIA-2093|ESLICARBAZEPINE ACETATE|Erelib|Pazzul|SEP - 0002093|SEP-0002093|Stedesa|ZEBINIX";"Small molecule";"4.0";"296.33";"11";"25";"3.06";"72.63";"3";"1";"0";"1";"N";"0.82";"None";"None";"2.17";"2.17";"2";"MOL";"0";"22";"5";"2";"0";"296.1161";"0.38";"NEUTRAL";"C17H16N2O3";"CC(=O)O[C@H]1Cc2ccccc2N(C(N)=O)c2ccccc21";"QIALRBLEEWJACW-INIZCTEOSA-N"
"CHEMBL315985";"ESLICARBAZEPINE";"(S)-LICARBAZEPINE|BIA 2-194|BIA-2-194|CGP-13751|ESLICARBAZEPINE|Erelib|LICARBAZEPINE, (S)-|Pazzul|Stedesa";"Small molecule";"4.0";"254.29";"6";"28";"2.49";"66.56";"2";"2";"0";"0";"N";"0.76";"None";"None";"1.73";"1.73";"2";"MOL";"0";"19";"4";"3";"0";"254.1055";"0.06";"NEUTRAL";"C15H14N2O2";"NC(=O)N1c2ccccc2C[C@H](O)c2ccccc21";"BMPDWHIDQYTSHX-AWEZNQCLSA-N"
